date	title
2020.03.10	"['[출근길] ""팔 빠지는 줄""… 그들은 왜 달고나커피에 열광하나', '띵~ 할만큼 달아서… 코로나 두통이 날아가네', '\'편스토랑\' 정일우, 400번 저어 만든 달고나 커피 인기…강다니엘 ""꼭 해 먹어...', '[모닝브리핑] CU 롯데닷컴 농심 外', '카페베네, 봄 시즌 신메뉴 출시 기념 프로모션', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...', '카페베네, 봄 시즌 신메뉴 출시 기념 “추억의 음료 먹고 특별한 추억 만들자...']"
2020.03.11	"['달고나 커피 열풍...다이소 거품기 없어서 못판다', ""일상된 '집콕' 슬기롭게 즐겨보자"", '[오늘의 신상] 롯데칠성 ‘레쓰비 그란데라떼’, 농심 ‘쫄병스낵 달고나맛’...', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이', '아이돌 개인방송으로 배우는 코로나 시국 ‘집콕’ 놀이']"
2020.03.12	"['정일우 \'달고나 커피\' 레시피 공개 ""4천번은 저어야"" 대폭소', '엔쿠스, 달고나 커피→글라스 데코…집콕 놀이 눈길', '[순정남] 달고나 커피는 시시해, 게임 속 혼자놀기 달인 TOP 5', '달고나 커피를 잇는 이색적인 커피', '커피전문점 같은 분위기 연출할 수 있는 홈카페 아이템', '카페 봄향기 \'물씬\'… ""봄 느끼며 건강 챙기세요""', '코로나19로 SNS에서 유행하는 흥미로운 몇 가지', ""'달고나커피'부터 '레몬챌린지'까지...'집콕족'이 만드는 코로나19 속 '트랜드..."", '""한번에 끝낸다"" BJ양팡, 달고나커피 만들기 성공→""믹스커피 맛"" 후기 전해', ""주말엔-밖이 아닌 안에서 즐긴다…'홈 루덴스 족'"", '코로나19로 SNS에서 유행하는 흥미로운 몇 가지', '정일우 달고나커피 만드는 모습 보니...', '\'야식남녀\' 요섹남 정일우, 달고나 커피 레시피 공개…""4000번 저어야"" 폭소', '정일우, 달고나 커피 레시피 공개 ""체감상 4천번 저어야 해"" [스타엿보기]', ""'달고나커피'부터 '레몬챌린지'까지...'집콕족'이 만드는 코로나19 속 '트랜드..."", '""한번에 끝낸다"" BJ양팡, 달고나커피 만들기 성공→""믹스커피 맛"" 후기 전해', ""주말엔-밖이 아닌 안에서 즐긴다…'홈 루덴스 족'"", ""12인조 보이그룹 'N.CUS(엔쿠스)', '달고나 커피-글라스 데코' 등 '집콕' 브이..."", '[ESC] 함께 읽다 보면 한나절이 후딱!…진짜 재밌는 아동 도서', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '정일우 달고나커피 만드는 모습 보니...', '\'야식남녀\' 요섹남 정일우, 달고나 커피 레시피 공개…""4000번 저어야"" 폭소', '정일우, 달고나 커피 레시피 공개 ""체감상 4천번 저어야 해"" [스타엿보기]', ""'달고나커피'부터 '레몬챌린지'까지...'집콕족'이 만드는 코로나19 속 '트랜드..."", '""한번에 끝낸다"" BJ양팡, 달고나커피 만들기 성공→""믹스커피 맛"" 후기 전해', ""주말엔-밖이 아닌 안에서 즐긴다…'홈 루덴스 족'"", ""12인조 보이그룹 'N.CUS(엔쿠스)', '달고나 커피-글라스 데코' 등 '집콕' 브이..."", '[ESC] 함께 읽다 보면 한나절이 후딱!…진짜 재밌는 아동 도서', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)', '""코로나 때문에 사람들이..."" 이번엔 이걸 1000번 저어보자 (영상)']"
2020.03.13	"['정일우도 도전한 달고나커피 ""4000번은 저어야"" 폭소', ""계란만으로 뚝딱 만들 수 있어 '달고나 커피' 위협하는 신흥 강자 '1000번 계..."", '우울할 땐 달달구리!…코로나에 빵뜬 ‘달고나 커피’', ""소모임 대신 집밥·홈트… '사회적 거리두기'로 바뀐 취미"", ""[카드뉴스] '사회적 거리두기' 집에서 뭐 하지? 한편 왓챠플레이는 3일 무료 ..."", ""'코로나 우울증'에 단맛에 빠진 소비자… 디저트 매출 급증"", '종로 시작스터디카페, 안락한 공간과 다양한 메뉴 개발로 공시생 눈도장 꾹', '“미스터트롯 우승자 발표 연기” 개드립 모음', '[금주의 SNS핫템] 옥션, 화이트데이 맞아 샤넬 ‘향수’·보테가베네타 ‘벨트...', ""[Opinion] 심리테스트를 하는 우리의 '진짜 심리'는? [문화 전반]"", '종로 시작스터디카페, 안락한 공간과 다양한 메뉴 개발로 공시생 눈도장 꾹', ""[Opinion] 심리테스트를 하는 우리의 '진짜 심리'는? [문화 전반]"", '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음', '“미스터트롯 우승자 발표 연기” 개드립 모음']"
2020.03.14	"['[이서우의 pick味] 달고나 커피, ‘제티’도 성공···4000번 휘저어야 청춘...', ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면"", ""[입맛뒷맛] '냉이 파스타' 인기 급상승…봄나물 파스타 즐기려면""]"
2020.03.15	"[""'인싸커피' 달고나커피發 홈카페 열풍"", '멸치똥 따고·달고나커피 만들고…‘셀프 격리놀이’를 아시나요 [‘코로나19...', ""[민심2020] 달고나커피 만들면서 짚어본 '총선 연기' 가능성 - 3분 총선"", ""'뉴트로'로 돌아온 '달고나'…음료부터 스낵까지 인기"", '“이번 주말엔 이거다” 뻔하지 않은 특별한 달고나라떼 레시피 모음', '“나도 달고나커피 만들래” 코로나19 여파로 홈카페족 증가', ""'집콕족' 위해··· 디저트 맛집 모으는 신세계"", 'SNS 디저트 맛집, 신세계百에 다 모였다!', '우리자리, 화이트데이 V앱…팬들 고막 녹인 달콤 음색', ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다"", ""위너 이승훈, 라이브 도중 '대참사' 일으켜 급 방송 종료했다""]"
2020.03.16	"[""코로나 집콕족이 찾는 '달고나 커피'가 뭐길래... 거품기 판매도 불티"", ""코로나19 사태에 달고나커피·수플레 등 '인기'"", ""'#달고나커피', '#아무놀이챌린지'…'코로나 시국' 새로운 놀이문화"", ""코로나19가 만든 유행 '달고나 커피'… 인스타그램 & 유튜브 홈카페 열풍"", '[영상] ‘달고나커피·계란말이·동물의 숲’ 무엇? 요즘 유행하는 SNS ‘인싸...', ""제티 브라우니 만들기, 달고나 커피 이어 흥할까…'누구나 따라할 수 있는 레..."", ""'집에서도 잘 논다'… 코로나19 피해 홈족 전성시대"", ""입이라도 달달하게, 불안한 마음에 디저트류 찾는 '확찐자'들"", ""코로나19가 바꾼 일상들, '400번 저어 만드는 달고나 커피' 등 화제"", '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?', '마스크 귀 통증 줄이는 꿀팁 아세요?']"
2020.03.17	"['달고나 커피가 뭐길래', '""집에만 있기 너무 심심해""…달고나 커피·콩나물 기르기 이색 취미 열풍', ""강다니엘부터 박막례 할머니까지... 스타들도 빠진 '달고나 커피'"", '달고나 커피 직접 만들어 먹은 후기(비추)', '유튜버 얌무, 대왕 달고나 라떼 먹방…""진짜 말그대로 달고나 커피""', '""마스크 착용에 귀가 아프십니까?""…동서식품 \'맥심 커피믹스\' 손잡이 활용법...', '더 ‘힙’해진 ‘힙지로’', ""보이그룹 엔쿠스, 화이트데이 맞아 '탕후루 만들기' 도전!"", '[Opinion] 여행이 더욱 그리워지는 요즘 [여행]', '""아무노래 말고 아무놀이, 인테리어·중계는 언택트"" 코로나19 新풍속도', '집밖은 위험해! 확찐자들을 위한 슬기로운 집콕템 3PICK', ""엔쿠스, 화이트데이 맞이 탕후루 만들기 도전 '팬 향한 선물'"", ""N.CUS(엔쿠스), SNS 인기 레시피 '탕후루' 만들기 영상 화제"", '12인조 보이 그룹 엔쿠스, 화이트데이 맞아 탕후루 만들기 도전', ""요거프레소, 밀크폼과 버블의 조합 '밀크폼 딸기 버블라떼' 출시"", '코로나19 때문에 강제 집순이 집돌이 된 이들을 위한 홈카페 음료 3', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도', '“K-와플이란 이런 것” 요즘 유행하는 와플 기계의 새로운 용도']"
2020.03.18	"[""'편스토랑' 달고나커피, 정일우에 이어 강다니엘도 반했다 '화제폭발'"", '코로나19에 집에서 만들어 먹는 `달고나 커피` 인기', '‘씨네타운’ 엉준 근황 “달고나 커피 만들기+‘킹덤’ 시즌2 몰아보기, 너무...', ""[리뷰+] 격리의 소확행…'달고나 커피' 400번 휘저어보니"", ""감성커피, 당충전 위한 '달구나 3종 세트' 출시ㆍㆍ 달고나커피 선보여"", '11번가, 뉴트로 감성 ‘온라인 탑골마켓’ 기획전', '인싸가 집 안에 갇히면 생기는 일 3 (Feat. 나가고 싶다!)', ""'코로나19' 매일이 마스크 생활..'귀 통증 방지' 잇템으로 등극한 '맥심손잡이..."", '달고나 커피→1000번 계란 후라이까지 등장…""집에 있는 그릇들 다 닳겠네""', '국가비♥조쉬 부부, 달고나커피 만들기 대결…스킬 vs 힘', '11번가, 뉴트로 감성 ‘온라인 탑골마켓’ 기획전', '식사부터 디저트까지 ‘집콕’ 생활을 알차게 만들어 줄 가전', '[비디오머그] 비자발적 집순이·집돌이들에게 바치는 영상', ""'씨네타운' 엉준, 코로나19로 집콕하는 이들 위한 가족영화 셋 추천(종합)"", '[뉴스A 클로징]자발적 거리두는 우리 국민', '정일우, 카키색 점퍼 입고도 자체 발광‥미남의 정석 [SNS★컷]', ""'뉴트로 상품' 총집합...11번가, '온라인 탑골마켓' 기획전 진행"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전 실시"", '11번가, 뉴트로 상품 100종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""11번가 '응답하라! 1990년대' 추억 감성 상품 기획전 실시"", ""11번가, '온라인 탑골마켓' 기획전 실시"", ""11번가 뉴트로 상품 모은 '온라인 탑골마켓'"", '11번가, 뉴트로 상품 100여종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""11번가 '온라인 탑골마켓'서 뉴트로 감성 제대로 느끼자"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전"", ""'뉴트로 상품' 총집합...11번가, '온라인 탑골마켓' 기획전 진행"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전 실시"", '11번가, 뉴트로 상품 100종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""11번가 '응답하라! 1990년대' 추억 감성 상품 기획전 실시"", ""11번가, '온라인 탑골마켓' 기획전 실시"", ""11번가 뉴트로 상품 모은 '온라인 탑골마켓'"", '11번가, 뉴트로 상품 100여종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""11번가 '온라인 탑골마켓'서 뉴트로 감성 제대로 느끼자"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전"", ""'뉴트로 상품' 총집합...11번가, '온라인 탑골마켓' 기획전 진행"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전 실시"", '11번가, 뉴트로 상품 100종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""11번가 '응답하라! 1990년대' 추억 감성 상품 기획전 실시"", ""11번가, '온라인 탑골마켓' 기획전 실시"", ""11번가 뉴트로 상품 모은 '온라인 탑골마켓'"", '11번가, 뉴트로 상품 100여종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""11번가 '온라인 탑골마켓'서 뉴트로 감성 제대로 느끼자"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전"", ""'뉴트로 상품' 총집합...11번가, '온라인 탑골마켓' 기획전 진행"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전 실시"", '11번가, 뉴트로 상품 100종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""11번가 '응답하라! 1990년대' 추억 감성 상품 기획전 실시"", ""11번가, '온라인 탑골마켓' 기획전 실시"", ""11번가 뉴트로 상품 모은 '온라인 탑골마켓'"", '11번가, 뉴트로 상품 100여종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""11번가 '온라인 탑골마켓'서 뉴트로 감성 제대로 느끼자"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전"", ""'뉴트로 상품' 총집합...11번가, '온라인 탑골마켓' 기획전 진행"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전 실시"", '11번가, 뉴트로 상품 100종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""11번가 '응답하라! 1990년대' 추억 감성 상품 기획전 실시"", ""11번가, '온라인 탑골마켓' 기획전 실시"", ""11번가 뉴트로 상품 모은 '온라인 탑골마켓'"", '11번가, 뉴트로 상품 100여종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""11번가 '온라인 탑골마켓'서 뉴트로 감성 제대로 느끼자"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전"", ""'뉴트로 상품' 총집합...11번가, '온라인 탑골마켓' 기획전 진행"", ""11번가, 뉴트로 상품 100여종 모은 '온라인 탑골마켓' 기획전 실시"", '11번가, 뉴트로 상품 100종 모은 ‘온라인 탑골마켓’ 기획전 실시', ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전"", ""뉴트로 상품 100여종 모았다...11번가, '온라인 탑골마켓' 기획전""]"
2020.03.19	"['윤승아♥김무열, 달고나커피 만들기 도전…꿀 떨어지는 사랑꾼 부부', ""집에만 있기 지루해…400번 휘젓는 '달고나 커피' 열풍"", '오늘의집, ‘인싸커피’ 달고나커피 인기로 홈카페 기획전 진행', ""달고나 커피를 만들기 위해...원두 풍미 살린 '스틱 커피' 인기"", '조쉬♥국가비, 달고나 커피 만들기 도전장 ""유행따라 핫피플 되고 싶어서""', ""펭수 토이북부터 달고나커피까지...'코로나19' 3H 집콕템 트렌드"", '[개학연기, 그후]③ 중고생 ""달고나커피도 지겨워""…학습과 마음 챙길 묘책은...', '커피 프랜차이즈 ‘감성커피’, 신메뉴 달고나 커피 등 ‘달구나’ 3종 세트 ...', '[기고] 남해해경청 박정형 경정 ‘자발적 불편함’의 가치', '휴식불가능국 대한민국', ""코로나19에 빵뜬 '달고나 커피'"", '""400번 젓는 소확행""…코로나발 \'집콕족\' 증가에 \'달고나커피\' 열풍', '오늘의집\xa0""홈카페\xa0기획전으로\xa0관련\xa0상품\xa0저렴하게\xa0선보인다""', '휴식불가능국 대한민국', ""'달고나 커피' 레시피를 잘 아는 그룹 방탄소년단 정국!"", '재택근무 후 비로소 알게된 것들', '[기고] 남해해경청 박정형 경정 ‘자발적 불편함’의 가치', '올해 봄맞이는 야외 꽃놀이보다 집안 정리 어때요', ""길어진 무료한 실내 생활을 달래줄 소소한 취미생활 아이템 '관심'"", ""[기고] '자발적 불편함'의 가치"", ""'달고나 커피' 레시피를 잘 아는 그룹 방탄소년단 정국!"", '재택근무 후 비로소 알게된 것들', '[기고] 남해해경청 박정형 경정 ‘자발적 불편함’의 가치', '올해 봄맞이는 야외 꽃놀이보다 집안 정리 어때요', ""길어진 무료한 실내 생활을 달래줄 소소한 취미생활 아이템 '관심'"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치"", ""[기고] '자발적 불편함'의 가치""]"
2020.03.20	"['김현중, 달고나 라떼 만들기로 팬들에게 소확행 선물 ‘팬 사랑 甲’', '""집에만 있으니 별 걸 다한다"" 400번 커피 휘젓는 사람들', ""집콕 스트레스 영향?... 달고나 커피, 전년比 매출 2배 '껑충'"", ""윤승아, '♥김무열' 힘줄만 봐도 '꺄르르'…달고나 커피 만드는 '사랑꾼' 부부"", ""트로트·달고나 커피·감자 사기… 당신의 '집콕' 지수는?"", '코로나 스트레스 녹이는 달달한 디저트 인기', ""[코로나19 두달]③기초수급자가 보낸 '돼지저금통'…국민은 희망 봤다"", '‘강제 홈족’ 증가…홈카페 용품 매출 ‘쑥쑥’', '3H(홈카페·홈루덴스·홈오피스)...실내에서 즐길 수 있는 취미용품과 생활용...', ""[이 기자의 아이돌 탐구생활] '코로나19'에 아이돌은 뭐하나"", '[기수정의 Check EAT] SPC삼립 펭수빵‧농심 쫄병스낵 달고나맛‧삼양 불타는...', '달고나커피 뭐길래? 편스토랑, 정일우 달고나커피 레시피 공개 화제', '코로나 스트레스 녹이는 달달한 디저트 인기', '[비즈마켓] 맥도날드 삼양사 빙그레 쿠팡 미니스톱 마켓컬리 SPC삼립 코웨이 ...', ""[코로나19 두달]③기초수급자가 보낸 '돼지저금통'…국민은 희망 봤다"", '[세계는 그리고 우리는] 미래한국당으로 당선돼도 선거법 판단 기다려야 한다', '방구석 여행, 이왕이면 제대로 하자', '‘강제 홈족’ 증가…홈카페 용품 매출 ‘쑥쑥’', ""노블레스 결혼정보회사 디노블, '집콕' 확산에 각종 연애 테스트 각광"", ""집콕에 집중하는 기업들…집콕 이코노미를 이끄는 '집콕 아이템'"", ""집콕에 집중하는 기업들…집콕 이코노미를 이끄는 '집콕 아이템'"", '사람 많은 카페 NO! 나만의 홈카페 YES! ‘강제 홈족’ 증가에 홈카페 용품 매...', '[카드뉴스] 3분만에 완성하는 홈카페 메뉴(음료) 레시피5', '[카드뉴스] 1000번 계란후라이(수플레 오믈렛) 레시피', '[기고] 사회적 거리두기', '[헬스로그] “귀가 아프고 안경에 김이 서려요”…마스크 착용 ‘꿀팁’ 모음', ""[코로나19 두달]③기초수급자가 보낸 '돼지저금통'…국민은 희망 봤다"", '[주말쇼핑정보] 위메프·쿠팡·신세계아울렛, 온·오프라인 봄맞이 할인 진행', ""[조현미의 주말 장바구니] 위메프 21~22일 최대 40% 할인·KT&G 헤파필터 '더..."", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""집콕에 집중하는 기업들…집콕 이코노미를 이끄는 '집콕 아이템'"", '사람 많은 카페 NO! 나만의 홈카페 YES! ‘강제 홈족’ 증가에 홈카페 용품 매...', '[카드뉴스] 3분만에 완성하는 홈카페 메뉴(음료) 레시피5', '[카드뉴스] 1000번 계란후라이(수플레 오믈렛) 레시피', '[기고] 사회적 거리두기', '[헬스로그] “귀가 아프고 안경에 김이 서려요”…마스크 착용 ‘꿀팁’ 모음', ""[코로나19 두달]③기초수급자가 보낸 '돼지저금통'…국민은 희망 봤다"", '[주말쇼핑정보] 위메프·쿠팡·신세계아울렛, 온·오프라인 봄맞이 할인 진행', ""[조현미의 주말 장바구니] 위메프 21~22일 최대 40% 할인·KT&G 헤파필터 '더..."", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'"", ""'강제 홈족' 증가에 홈카페 용품 매출 '쑥쑥'""]"
2020.03.21	"[""[SNS 세상] '달고나 커피·생레몬 먹기'…셀프 격리 속 이색 챌린지"", ""[스브스뉴스] '집순이 인싸템' 달고나 커피, 어떤 원리로 만들어질까?"", '""혼자서도 잘 놀아요""…커피 400번 휘젓는 집콕족', ""안보현, 달고나 커피 도전? '나혼자산다' 출연 예고…엑소 세훈 등판"", ""달고나커피 레시피? '편스토랑' 정일우 달고나커피 연일 폭발적 관심 이어져"", ""[문화트렌드] '코로나 블루' 떨칠 새로운 취미생활을 찾아서"", ""“우리 집이 맛집이었네”…'홈카페', '홈쿠킹' 신드롬 분다"", '‘강제 홈족’ 증가에 홈카페 용품 매출 ‘쑥쑥’', '""최애와 최애의 만남♥""···알고 보니 서로 죽고 못 사는 \'절친\'이었던 안보...', '[기고] 남해해경청 홍보계장, 박정형 경정 ‘자발적 불편함’의 가치', ""안보현, 나이 33세의 소년미…엑소 세훈과 '차박' 캠핑 예고"", ""[공감신문] MBC '나혼자 산다' 안보현, 엑소 세훈과 신혼집 같은 캠핑"", ""다음주 '나혼산'서 섹시하게 복싱하는 '이태원 클라쓰' 안보현 볼 수 있다"", '[기고] 남해해경청 홍보계장, 박정형 경정 ‘자발적 불편함’의 가치', '“대체 언제까지...” 이번엔 1000번, 이것을 주물러보자 (영상)', ""“세상에…” 다음 주 '나혼산' 예고편 공개되자마자 난리 난 이유 (영상)"", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영..."", ""“한국인을 위한 나태 지옥은 없다”… 400번 저어 만드는 '메이플 버터' (영...""]"
2020.03.22	"[""코로나 사태로 '홈카페족' 등장...집에서 '달고나 커피'∙디저트 만들어 즐긴..."", ""달고나커피 만들기? 레시피? '편스토랑' 정일우 달고나커피, 400번 저어야 한..."", ""대세는 집콕, '홈카페족' 위한 디저트"", '""오늘은 뭐하지?""…소소하게 즐기는 집콕 생활', '대구경북TBC)SNS톡톡)시군 코로나19 극복 응원 영상 등', '코로나19 스트레스, 달달한 디저트로 녹여버려~', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기', '“너 짤렸어?” 엄마의 의심… ‘3주 재택근무’ 생존기']"
