date	title	title_tokken	title_imp_tokken
2020.01.01	"['경자년 새해, 건강 관리는 이렇게 하세요', '[2020년 달라지는 것] 세종시, 지역화폐 출시… 싱싱장터에 기부 냉장고', ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하..."", ""'장염 급성,전염,발열,이유초기증상으로...' 위 세가지를 명심하면 장염에 하...""]"	"[(""['"", 'Punctuation'), ('경자년', 'Noun'), ('새해', 'Noun'), (',', 'Punctuation'), ('건강', 'Noun'), ('관리', 'Noun'), ('는', 'Josa'), ('이렇게', 'Adverb'), ('하세요', 'Verb'), (""',"", 'Punctuation'), (""'["", 'Punctuation'), ('2020년', 'Number'), ('달라지는', 'Verb'), ('것', 'Noun'), (']', 'Punctuation'), ('세종시', 'Noun'), (',', 'Punctuation'), ('지역화폐', 'Noun'), ('출시', 'Noun'), ('…', 'Punctuation'), ('싱싱장터', 'Noun'), ('에', 'Josa'), ('기부', 'Noun'), ('냉장고', 'Noun'), (""',"", 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('..."",', 'Punctuation'), ('""\'', 'Punctuation'), ('장염', 'Noun'), ('급성', 'Noun'), (',', 'Punctuation'), ('전염', 'Noun'), (',', 'Punctuation'), ('발열', 'Noun'), (',', 'Punctuation'), ('이유', 'Noun'), ('초기', 'Noun'), ('증상', 'Noun'), ('으로', 'Josa'), (""...'"", 'Punctuation'), ('위', 'Noun'), ('세', 'Modifier'), ('가지', 'Noun'), ('를', 'Josa'), ('명', 'Noun'), ('심하면', 'Adjective'), ('장염', 'Noun'), ('에', 'Josa'), ('하', 'Exclamation'), ('...""]', 'Punctuation')]"	['경자년', '새해', '건강', '관리', '것', '세종시', '지역화폐', '출시', '싱싱장터', '기부', '냉장고', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염', '장염', '급성', '전염', '발열', '이유', '초기', '증상', '위', '가지', '명', '심하면', '장염']
2020.01.02	['동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '광주시 보건환경연구원, 어린이 과학체험교실 운영', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상']	"[(""['"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('광주시', 'Noun'), ('보건', 'Noun'), ('환경', 'Noun'), ('연구원', 'Noun'), (',', 'Punctuation'), ('어린이', 'Noun'), ('과학', 'Noun'), ('체험', 'Noun'), ('교실', 'Noun'), ('운영', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""']"", 'Punctuation')]"	['동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '광주시', '보건', '환경', '연구원', '어린이', '과학', '체험', '교실', '운영', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상']
2020.01.03	"['미세먼지 기승, 영유아 위생 관리 필수 육아템 눈길', '중국 후베이성에서 폐렴환자 집단발생…“사람 간 전파 발견 안 돼”', '중국서 폐렴환자 집단발생…""사람 간 전파 발견 안 돼""', '중국서 폐렴환자 집단발생…사람 간 감염 여부는', '중국서 폐렴환자 27명 발생…보건당국, 입국 검역 강화', '中 우한시 폐렴환자 집단 발생…입국자 검역 강화\xa0', '중국서 폐렴환자 집단발생…질본, 24시간 대응체계 가동', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상', '동두천시, 2019년 말라리아퇴치사업 우수기관 표창 수상']"	"[(""['"", 'Punctuation'), ('미세먼지', 'Noun'), ('기승', 'Noun'), (',', 'Punctuation'), ('영유', 'Noun'), ('아', 'Josa'), ('위생', 'Noun'), ('관리', 'Noun'), ('필수', 'Noun'), ('육아', 'Noun'), ('템', 'Noun'), ('눈길', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('중국', 'Noun'), ('후베이성', 'Noun'), ('에서', 'Josa'), ('폐렴', 'Noun'), ('환자', 'Noun'), ('집단', 'Noun'), ('발생', 'Noun'), ('…', 'Punctuation'), ('“', 'Foreign'), ('사람', 'Noun'), ('간', 'Noun'), ('전파', 'Noun'), ('발견', 'Noun'), ('안', 'Noun'), ('돼', 'Verb'), ('”', 'Foreign'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('중국', 'Noun'), ('서', 'Josa'), ('폐렴', 'Noun'), ('환자', 'Noun'), ('집단', 'Noun'), ('발생', 'Noun'), ('…""', 'Punctuation'), ('사람', 'Noun'), ('간', 'Noun'), ('전파', 'Noun'), ('발견', 'Noun'), ('안', 'Noun'), ('돼', 'Verb'), ('""\',', 'Punctuation'), (""'"", 'Punctuation'), ('중국', 'Noun'), ('서', 'Josa'), ('폐렴', 'Noun'), ('환자', 'Noun'), ('집단', 'Noun'), ('발생', 'Noun'), ('…', 'Punctuation'), ('사람', 'Noun'), ('간', 'Noun'), ('감염', 'Noun'), ('여부', 'Noun'), ('는', 'Josa'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('중국', 'Noun'), ('서', 'Josa'), ('폐렴', 'Noun'), ('환자', 'Noun'), ('27', 'Number'), ('명', 'Noun'), ('발생', 'Noun'), ('…', 'Punctuation'), ('보건', 'Noun'), ('당국', 'Noun'), (',', 'Punctuation'), ('입국', 'Noun'), ('검역', 'Noun'), ('강화', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('中', 'Foreign'), ('우한시', 'Noun'), ('폐렴', 'Noun'), ('환자', 'Noun'), ('집단', 'Noun'), ('발생', 'Noun'), ('…', 'Punctuation'), ('입국', 'Noun'), ('자', 'Suffix'), ('검역', 'Noun'), ('강화', 'Noun'), ('\\', 'Punctuation'), ('xa', 'Alpha'), ('0', 'Number'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('중국', 'Noun'), ('서', 'Josa'), ('폐렴', 'Noun'), ('환자', 'Noun'), ('집단', 'Noun'), ('발생', 'Noun'), ('…', 'Punctuation'), ('질', 'Noun'), ('본', 'Verb'), (',', 'Punctuation'), ('24시간', 'Number'), ('대응', 'Noun'), ('체계', 'Noun'), ('가동', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('동두천시', 'Noun'), (',', 'Punctuation'), ('2019년', 'Number'), ('말라리아', 'Noun'), ('퇴치', 'Noun'), ('사업', 'Noun'), ('우수', 'Noun'), ('기관', 'Noun'), ('표창', 'Noun'), ('수상', 'Noun'), (""']"", 'Punctuation')]"	['미세먼지', '기승', '영유', '위생', '관리', '필수', '육아', '템', '눈길', '중국', '후베이성', '폐렴', '환자', '집단', '발생', '사람', '간', '전파', '발견', '안', '중국', '폐렴', '환자', '집단', '발생', '사람', '간', '전파', '발견', '안', '중국', '폐렴', '환자', '집단', '발생', '사람', '간', '감염', '여부', '중국', '폐렴', '환자', '명', '발생', '보건', '당국', '입국', '검역', '강화', '우한시', '폐렴', '환자', '집단', '발생', '입국', '검역', '강화', '중국', '폐렴', '환자', '집단', '발생', '질', '대응', '체계', '가동', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상', '동두천시', '말라리아', '퇴치', '사업', '우수', '기관', '표창', '수상']
