date	title	title_tokken	title_imp_tokken
2020.01.31	"[""제주항공, '에어카페' 이용 고객 추첨해 호텔 숙박권 선물""]"	"[('[""', 'Punctuation'), ('제주항공', 'Noun'), (',', 'Punctuation'), (""'"", 'Punctuation'), ('에어', 'Noun'), ('카페', 'Noun'), (""'"", 'Punctuation'), ('이용', 'Noun'), ('고객', 'Noun'), ('추첨', 'Noun'), ('해', 'Verb'), ('호텔', 'Noun'), ('숙박', 'Noun'), ('권', 'Suffix'), ('선물', 'Noun'), ('""]', 'Punctuation')]"	['제주항공', '에어', '카페', '이용', '고객', '추첨', '호텔', '숙박', '선물']
2020.02.01	[]	[('[]', 'Punctuation')]	[]
2020.02.02	[]	[('[]', 'Punctuation')]	[]
2020.02.03	['[여행알쓸신잡] `에어카페` 이용하고 호텔 숙박권 받으세요']	"[(""['["", 'Punctuation'), ('여행', 'Noun'), ('알', 'Noun'), ('쓸', 'Verb'), ('신잡', 'Noun'), (']', 'Punctuation'), ('`', 'Punctuation'), ('에어', 'Noun'), ('카페', 'Noun'), ('`', 'Punctuation'), ('이용', 'Noun'), ('하고', 'Josa'), ('호텔', 'Noun'), ('숙박', 'Noun'), ('권', 'Suffix'), ('받으세요', 'Verb'), (""']"", 'Punctuation')]"	['여행', '알', '신잡', '에어', '카페', '이용', '호텔', '숙박']
2020.02.04	['원주 감성 카페 BEST 4']	"[(""['"", 'Punctuation'), ('원주', 'Noun'), ('감성', 'Noun'), ('카페', 'Noun'), ('BEST', 'Alpha'), ('4', 'Number'), (""']"", 'Punctuation')]"	['원주', '감성', '카페']
2020.02.05	"[""요거프레소, 인기는 SNS를 타고..브랜드 강점 살린 전략적인 '메뉴 개발'""]"	"[('[""', 'Punctuation'), ('요', 'Modifier'), ('거', 'Noun'), ('프레', 'Noun'), ('소', 'Noun'), (',', 'Punctuation'), ('인기', 'Noun'), ('는', 'Josa'), ('SNS', 'Alpha'), ('를', 'Noun'), ('타고', 'Noun'), ('..', 'Punctuation'), ('브랜드', 'Noun'), ('강점', 'Noun'), ('살린', 'Verb'), ('전략', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), (""'"", 'Punctuation'), ('메뉴', 'Noun'), ('개발', 'Noun'), ('\'""]', 'Punctuation')]"	['거', '프레', '소', '인기', '를', '타고', '브랜드', '강점', '전략', '메뉴', '개발']
2020.02.06	[]	[('[]', 'Punctuation')]	[]
2020.02.07	"[""요거프레소, 현명한 '스낵바' 도입…카페 간편족 잡아 알짜 매출 더해""]"	"[('[""', 'Punctuation'), ('요', 'Modifier'), ('거', 'Noun'), ('프레', 'Noun'), ('소', 'Noun'), (',', 'Punctuation'), ('현명한', 'Adjective'), (""'"", 'Punctuation'), ('스낵바', 'Noun'), (""'"", 'Punctuation'), ('도입', 'Noun'), ('…', 'Punctuation'), ('카페', 'Noun'), ('간편', 'Noun'), ('족', 'Noun'), ('잡아', 'Verb'), ('알짜', 'Noun'), ('매출', 'Noun'), ('더해', 'Adjective'), ('""]', 'Punctuation')]"	['거', '프레', '소', '현명한', '스낵바', '도입', '카페', '간편', '족', '알짜', '매출', '더해']
2020.02.08	[]	[('[]', 'Punctuation')]	[]
2020.02.09	[]	[('[]', 'Punctuation')]	[]
2020.02.10	[]	[('[]', 'Punctuation')]	[]
2020.02.11	[]	[('[]', 'Punctuation')]	[]
2020.02.12	"[""커피 창업 카페 프랜차이즈 '감성커피', 유니크ㆍ뉴트로 통한 브랜드 차별성 ...""]"	"[('[""', 'Punctuation'), ('커피', 'Noun'), ('창업', 'Noun'), ('카페', 'Noun'), ('프랜차이즈', 'Noun'), (""'"", 'Punctuation'), ('감성', 'Noun'), ('커피', 'Noun'), (""',"", 'Punctuation'), ('유니크', 'Noun'), ('ㆍ', 'Foreign'), ('뉴트', 'Noun'), ('로', 'Josa'), ('통한', 'Noun'), ('브랜드', 'Noun'), ('차별성', 'Noun'), ('...""]', 'Punctuation')]"	['커피', '창업', '카페', '프랜차이즈', '감성', '커피', '유니크', '뉴트', '통한', '브랜드', '차별성']
2020.02.13	[]	[('[]', 'Punctuation')]	[]
2020.02.14	"[""요거프레소, 발렌타인데이 특별함을 더해줄 비주얼 甲 '초코' 메뉴 추천"", ""카페베네, 발렌타인&화이트데이 기념 '커플 룰렛' 이벤트"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행"", ""카페베네, 밸런타인&화이트데이 기념 '커플 룰렛' 이벤트 진행""]"	"[('[""', 'Punctuation'), ('요', 'Modifier'), ('거', 'Noun'), ('프레', 'Noun'), ('소', 'Noun'), (',', 'Punctuation'), ('발렌타인데이', 'Noun'), ('특별함을', 'Adjective'), ('더해줄', 'Adjective'), ('비주', 'Noun'), ('얼', 'Noun'), ('甲', 'Foreign'), (""'"", 'Punctuation'), ('초코', 'Noun'), (""'"", 'Punctuation'), ('메뉴', 'Noun'), ('추천', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('발렌타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('카페베네', 'Noun'), (',', 'Punctuation'), ('밸런타인', 'Noun'), ('&', 'Punctuation'), ('화이트데이', 'Noun'), ('기념', 'Noun'), (""'"", 'Punctuation'), ('커플', 'Noun'), ('룰렛', 'Noun'), (""'"", 'Punctuation'), ('이벤트', 'Noun'), ('진행', 'Noun'), ('""]', 'Punctuation')]"	['거', '프레', '소', '발렌타인데이', '특별함을', '더해줄', '비주', '얼', '초코', '메뉴', '추천', '카페베네', '발렌타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행', '카페베네', '밸런타인', '화이트데이', '기념', '커플', '룰렛', '이벤트', '진행']
2020.02.15	[]	[('[]', 'Punctuation')]	[]
2020.02.16	"['을지로 으슥한 뒷골목에 들어온 앙큼한 패션', ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락'오픈"", '코오롱FnC, 을지로에 멀티 플래그십 스토어 ‘을지다락’ 오픈', '코오롱FnC, 을지로에 멀티 플래그십 스토어', ""코오롱FnC, 멀티 플래그십 스토어 '을지다락' 오픈"", '코오롱FnC, 을지로에 멀티 플래그십 스토어 ‘을지다락’ 오픈', ""코오롱FnC, 멀티 플래그십 스토어 '을지다락'오픈…신규 기존 고객 모두 이끌..."", ""코오롱FnC, 힙지로에 멀티 플래그십스토어 '을지다락' 오픈"", '코오롱FnC, 을지로에 플래그십 스토어 ‘을지다락’오픈', ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈"", ""코오롱FnC, 을지로에 멀티 플래그십 스토어 '을지다락' 오픈""]"	"[(""['"", 'Punctuation'), ('을지로', 'Noun'), ('으', 'Adverb'), ('슥', 'Modifier'), ('한', 'Modifier'), ('뒷골목', 'Noun'), ('에', 'Josa'), ('들어온', 'Verb'), ('앙큼한', 'Adjective'), ('패션', 'Noun'), (""',"", 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), (""'"", 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), ('‘', 'Foreign'), ('을지', 'Noun'), ('다락', 'Noun'), ('’', 'Punctuation'), ('오픈', 'Noun'), (""',"", 'Punctuation'), (""'"", 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""',"", 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), (""'"", 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), ('‘', 'Foreign'), ('을지', 'Noun'), ('다락', 'Noun'), ('’', 'Punctuation'), ('오픈', 'Noun'), (""',"", 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('…', 'Punctuation'), ('신규', 'Noun'), ('기존', 'Noun'), ('고객', 'Noun'), ('모두', 'Noun'), ('이끌', 'Verb'), ('..."",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('힙지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Modifier'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), (""'"", 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), ('‘', 'Foreign'), ('을지', 'Noun'), ('다락', 'Noun'), ('’', 'Punctuation'), ('오픈', 'Noun'), (""',"", 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('"",', 'Punctuation'), ('""', 'Punctuation'), ('코오롱', 'Noun'), ('FnC', 'Alpha'), (',', 'Punctuation'), ('을지로', 'Noun'), ('에', 'Josa'), ('멀티', 'Noun'), ('플래그', 'Noun'), ('십', 'Suffix'), ('스토어', 'Noun'), (""'"", 'Punctuation'), ('을지', 'Noun'), ('다락', 'Noun'), (""'"", 'Punctuation'), ('오픈', 'Noun'), ('""]', 'Punctuation')]"	['을지로', '뒷골목', '앙큼한', '패션', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '코오롱', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '신규', '기존', '고객', '모두', '코오롱', '힙지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈', '코오롱', '을지로', '멀티', '플래그', '스토어', '을지', '다락', '오픈']
